t,s_z(t),v_z(t),p_z(t),L(t)
0.6099957,-4.999461,0.02295415,11.47707,0
0.6109957,-4.999437,0.02345315,11.72658,0
0.6119957,-4.999413,0.02395216,11.97608,0
0.6129957,-4.999389,0.02445116,12.22558,0
0.6139957,-4.999364,0.02495016,12.47508,0
0.6149957,-4.999339,0.02544916,12.72458,0
0.6159956,-4.999313,0.02594817,12.97408,0
0.6169956,-4.999287,0.02644717,13.22358,0
0.6179956,-4.99926,0.02694617,13.47309,0
0.6189956,-4.999232,0.02744517,13.72259,0
0.6199956,-4.999204,0.02794418,13.97209,0
0.6209956,-4.999176,0.02844318,14.22159,0
0.6219956,-4.999146,0.02894218,14.47109,0
0.6229956,-4.999117,0.02944119,14.72059,0
0.6239955,-4.999087,0.02994019,14.97009,0
0.6249955,-4.999056,0.03043919,15.21959,0
0.6259955,-4.999025,0.03093819,15.4691,0
0.6269955,-4.998994,0.0314372,15.7186,0
0.6279955,-4.998962,0.03193621,15.9681,0
0.6289955,-4.99893,0.03243521,16.21761,0
0.6299955,-4.998897,0.03293422,16.46711,0
0.6309955,-4.998863,0.03343323,16.71661,0
0.6319954,-4.998829,0.03393223,16.96611,0
0.6329954,-4.998795,0.03443124,17.21562,0
0.6339954,-4.99876,0.03493024,17.46512,0
0.6349954,-4.998725,0.03542925,17.71462,0
0.6359954,-4.998689,0.03592826,17.96413,0
0.6369954,-4.998653,0.03642726,18.21363,0
0.6379954,-4.998616,0.03692627,18.46313,0
0.6389953,-4.998579,0.03742528,18.71264,0
0.6399953,-4.998541,0.03792428,18.96214,0
0.6409953,-4.998502,0.03842329,19.21164,0
0.6419953,-4.998463,0.03892229,19.46115,0
0.6429953,-4.998424,0.0394213,19.71065,0
0.6439953,-4.998384,0.03992031,19.96015,0
0.6449953,-4.998343,0.04041931,20.20966,0
0.6459953,-4.998302,0.04091832,20.45916,0
0.6469952,-4.99826,0.04141733,20.70866,0
0.6479952,-4.998219,0.04191633,20.95817,0
0.6489952,-4.998176,0.04241534,21.20767,0
0.6499952,-4.998133,0.04291435,21.45717,0
0.6509952,-4.99809,0.04341335,21.70667,0
0.6519952,-4.998046,0.04391236,21.95618,0
0.6529952,-4.998002,0.04441136,22.20568,0
0.6539952,-4.997957,0.04491037,22.45518,0
0.6549951,-4.997911,0.04540938,22.70469,0
0.6559951,-4.997866,0.04590838,22.95419,0
0.6569951,-4.997819,0.04640739,23.20369,0
0.6579951,-4.997773,0.0469064,23.4532,0
0.6589951,-4.997725,0.0474054,23.7027,0
0.6599951,-4.997678,0.04790441,23.9522,0
0.6609951,-4.997629,0.04840342,24.20171,0
0.6619951,-4.99758,0.04890242,24.45121,0
0.662995,-4.99753,0.04940143,24.70071,0
0.663995,-4.99748,0.04990043,24.95022,0
0.664995,-4.99743,0.05039944,25.19972,0
0.665995,-4.997379,0.05089845,25.44922,0
0.666995,-4.997327,0.05139745,25.69872,0
0.667995,-4.997275,0.05189646,25.94823,0
0.668995,-4.997223,0.05239547,26.19773,0
0.669995,-4.99717,0.05289447,26.44724,0
0.6709949,-4.997117,0.05339348,26.69674,0
0.6719949,-4.997063,0.05389249,26.94624,0
0.6729949,-4.997008,0.05439149,27.19574,0
0.6739949,-4.996953,0.0548905,27.44525,0
0.6749949,-4.996898,0.0553895,27.69475,0
0.6759949,-4.996842,0.05588851,27.94425,0
0.6769949,-4.996786,0.05638752,28.19376,0
0.6779948,-4.996729,0.05688652,28.44326,0
0.6789948,-4.996672,0.05738553,28.69276,0
0.6799948,-4.996614,0.05788454,28.94227,0
0.6809948,-4.996556,0.05838354,29.19177,0
0.6819948,-4.996498,0.05888255,29.44127,0
0.6829948,-4.996438,0.05938156,29.69078,0
0.6839948,-4.996378,0.05988056,29.94028,0
0.6849948,-4.996317,0.06037957,30.18978,0
0.6859947,-4.996256,0.06087857,30.43929,0
0.6869947,-4.996195,0.06137758,30.68879,0
0.6879947,-4.996133,0.06187659,30.93829,0
0.6889947,-4.99607,0.06237559,31.1878,0
0.6899947,-4.996007,0.06287459,31.43729,0
0.6909947,-4.995944,0.0633736,31.6868,0
0.6919947,-4.99588,0.0638726,31.9363,0
0.6929947,-4.995816,0.0643716,32.1858,0
0.6939946,-4.995751,0.0648706,32.4353,0
0.6949946,-4.995686,0.06536961,32.6848,0
0.6959946,-4.99562,0.06586861,32.9343,0
0.6969946,-4.995553,0.06636761,33.1838,0
0.6979946,-4.995487,0.06686661,33.4333,0
0.6989946,-4.99542,0.06736562,33.68281,0
0.6999946,-4.995352,0.06786462,33.93231,0
0.7009946,-4.995284,0.06836362,34.18181,0
0.7019945,-4.995215,0.06886262,34.43131,0
0.7029945,-4.995146,0.06936163,34.68081,0
0.7039945,-4.995076,0.06986063,34.93031,0
0.7049945,-4.995005,0.07035963,35.17981,0
0.7059945,-4.994934,0.07085864,35.42931,0
0.7069945,-4.994863,0.07135764,35.67882,0
0.7079945,-4.994791,0.07185664,35.92832,0
0.7089944,-4.994718,0.07235564,36.17782,0
0.7099944,-4.994645,0.07285465,36.42732,0
0.7109944,-4.994572,0.07335365,36.67682,0
0.7119944,-4.994498,0.07385265,36.92632,0
0.7129944,-4.994423,0.07435165,37.17582,0
0.7139944,-4.994349,0.07485066,37.42533,0
0.7149944,-4.994273,0.07534966,37.67483,0
0.7159944,-4.994197,0.07584866,37.92433,0
0.7169943,-4.994121,0.07634766,38.17383,0
0.7179943,-4.994044,0.07684667,38.42333,0
0.7189943,-4.993967,0.07734567,38.67283,0
0.7199943,-4.993889,0.07784467,38.92233,0
0.7209943,-4.993811,0.07834367,39.17183,0
0.7219943,-4.993732,0.07884268,39.42134,0
0.7229943,-4.993653,0.07934168,39.67084,0
0.7239943,-4.993574,0.07984068,39.92034,0
0.7249942,-4.993494,0.08033969,40.16984,0
0.7259942,-4.993412,0.08083869,40.41934,0
0.7269942,-4.993331,0.08133769,40.66884,0
0.7279942,-4.993249,0.08183669,40.91834,0
0.7289942,-4.993166,0.0823357,41.16785,0
0.7299942,-4.993083,0.0828347,41.41735,0
0.7309942,-4.993,0.0833337,41.66685,0
0.7319942,-4.992916,0.0838327,41.91635,0
0.7329941,-4.992832,0.08433171,42.16585,0
0.7339941,-4.992747,0.08483071,42.41535,0
0.7349941,-4.992661,0.08532971,42.66485,0
0.7359941,-4.992576,0.08582871,42.91436,0
0.7369941,-4.992489,0.08632772,43.16386,0
0.7379941,-4.992403,0.08682672,43.41336,0
0.7389941,-4.992315,0.08732572,43.66286,0
0.739994,-4.992228,0.08782472,43.91236,0
0.740994,-4.992139,0.08832373,44.16186,0
0.741994,-4.992051,0.08882273,44.41136,0
0.742994,-4.991961,0.08932173,44.66086,0
0.743994,-4.991872,0.08982074,44.91037,0
0.744994,-4.991782,0.09031974,45.15987,0
0.745994,-4.991691,0.09081874,45.40937,0
0.746994,-4.9916,0.09131774,45.65887,0
0.7479939,-4.991508,0.09181675,45.90837,0
0.7489939,-4.991415,0.09231575,46.15787,0
0.7499939,-4.991322,0.09281475,46.40737,0
0.7509939,-4.991229,0.09331375,46.65688,0
0.7519939,-4.991135,0.09381276,46.90638,0
0.7529939,-4.99104,0.09431176,47.15588,0
0.7539939,-4.990945,0.09481076,47.40538,0
0.7549939,-4.99085,0.09530976,47.65488,0
0.7559938,-4.990754,0.09580877,47.90438,0
0.7569938,-4.990658,0.09630777,48.15388,0
0.7579938,-4.990561,0.09680677,48.40338,0
0.7589938,-4.990464,0.09730577,48.65289,0
0.7599938,-4.990366,0.09780478,48.90239,0
0.7609938,-4.990268,0.09830378,49.15189,0
0.7619938,-4.990169,0.09880278,49.40139,0
0.7629938,-4.99007,0.09930179,49.65089,0
0.7639937,-4.98997,0.09980079,49.90039,0
0.7649937,-4.98987,0.1002998,50.14989,0
0.7659937,-4.989769,0.1007988,50.39939,0
0.7669937,-4.989668,0.1012978,50.6489,0
0.7679937,-4.989567,0.1017968,50.8984,0
0.7689937,-4.989464,0.1022958,51.1479,0
0.7699937,-4.989361,0.1027948,51.3974,0
0.7709936,-4.989258,0.1032938,51.6469,0
0.7719936,-4.989154,0.1037928,51.8964,0
0.7729936,-4.989049,0.1042918,52.1459,0
0.7739936,-4.988945,0.1047908,52.3954,0
0.7749936,-4.988839,0.1052898,52.64491,0
0.7759936,-4.988733,0.1057888,52.89441,0
0.7769936,-4.988627,0.1062878,53.14391,0
0.7779936,-4.98852,0.1067868,53.39341,0
0.7789935,-4.988413,0.1072858,53.64291,0
0.7799935,-4.988305,0.1077848,53.89241,0
0.7809935,-4.988197,0.1082838,54.14191,0
0.7819935,-4.988088,0.1087828,54.39141,0
0.7829935,-4.987979,0.1092818,54.64091,0
0.7839935,-4.987869,0.1097808,54.89042,0
0.7849935,-4.987759,0.1102798,55.13992,0
0.7859935,-4.987648,0.1107788,55.38942,0
0.7869934,-4.987537,0.1112778,55.63892,0
0.7879934,-4.987426,0.1117769,55.88842,0
0.7889934,-4.987314,0.1122759,56.13792,0
0.7899934,-4.987201,0.1127749,56.38742,0
0.7909934,-4.987087,0.1132739,56.63692,0
0.7919934,-4.986973,0.1137729,56.88643,0
0.7929934,-4.986859,0.1142719,57.13593,0
0.7939934,-4.986744,0.1147709,57.38543,0
0.7949933,-4.986629,0.1152699,57.63493,0
0.7959933,-4.986513,0.1157689,57.88443,0
0.7969933,-4.986396,0.1162679,58.13393,0
0.7979933,-4.986279,0.1167669,58.38343,0
0.7989933,-4.986162,0.1172659,58.63293,0
0.7999933,-4.986044,0.1177649,58.88244,0
0.8009933,-4.985926,0.1182639,59.13194,0
0.8019933,-4.985807,0.1187629,59.38144,0
0.8029932,-4.985688,0.1192619,59.63094,0
0.8039932,-4.985569,0.1197609,59.88044,0
0.8049932,-4.985448,0.1202599,60.12994,0
0.8059932,-4.985328,0.1207589,60.37944,0
0.8069932,-4.985207,0.1212579,60.62895,0
0.8079932,-4.985085,0.1217569,60.87845,0
0.8089932,-4.984963,0.1222559,61.12795,0
0.8099931,-4.98484,0.1227549,61.37745,0
0.8109931,-4.984717,0.1232539,61.62695,0
0.8119931,-4.984593,0.1237529,61.87645,0
0.8129931,-4.984469,0.1242519,62.12595,0
0.8139931,-4.984344,0.1247509,62.37546,0
0.8149931,-4.984219,0.1252499,62.62496,0
0.8159931,-4.984093,0.1257489,62.87445,0
0.8169931,-4.983966,0.1262479,63.12395,0
0.817993,-4.98384,0.1267469,63.37345,0
0.818993,-4.983712,0.1272459,63.62295,0
0.819993,-4.983584,0.1277449,63.87244,0
0.820993,-4.983456,0.1282439,64.12194,0
0.821993,-4.983327,0.1287429,64.37144,0
0.822993,-4.983198,0.1292419,64.62094,0
0.823993,-4.983068,0.1297409,64.87044,0
0.824993,-4.982938,0.1302399,65.11993,0
0.8259929,-4.982808,0.1307389,65.36943,0
0.8269929,-4.982677,0.1312379,65.61893,0
0.8279929,-4.982545,0.1317369,65.86842,0
0.8289929,-4.982413,0.1322359,66.11792,0
0.8299929,-4.98228,0.1327349,66.36742,0
0.8309929,-4.982147,0.1332338,66.61692,0
0.8319929,-4.982014,0.1337328,66.86642,0
0.8329929,-4.981879,0.1342318,67.11591,0
0.8339928,-4.981744,0.1347308,67.36541,0
0.8349928,-4.981609,0.1352298,67.61491,0
0.8359928,-4.981473,0.1357288,67.8644,0
0.8369928,-4.981337,0.1362278,68.11391,0
0.8379928,-4.9812,0.1367268,68.3634,0
0.8389928,-4.981062,0.1372258,68.6129,0
0.8399928,-4.980925,0.1377248,68.8624,0
0.8409927,-4.980786,0.1382238,69.11189,0
0.8419927,-4.980648,0.1387228,69.36139,0
0.8429927,-4.980508,0.1392218,69.61089,0
0.8439927,-4.980369,0.1397208,69.86039,0
0.8449927,-4.980228,0.1402198,70.10989,0
0.8459927,-4.980088,0.1407188,70.35938,0
0.8469927,-4.979947,0.1412178,70.60888,0
0.8479927,-4.979805,0.1417168,70.85838,0
0.8489926,-4.979663,0.1422158,71.10787,0
0.8499926,-4.97952,0.1427148,71.35738,0
0.8509926,-4.979377,0.1432137,71.60687,0
0.8519926,-4.979234,0.1437127,71.85637,0
0.8529926,-4.97909,0.1442117,72.10587,0
0.8539926,-4.978945,0.1447107,72.35536,0
0.8549926,-4.9788,0.1452097,72.60486,0
0.8559926,-4.978654,0.1457087,72.85435,0
0.8569925,-4.978508,0.1462077,73.10386,0
0.8579925,-4.978361,0.1467067,73.35336,0
0.8589925,-4.978213,0.1472057,73.60285,0
0.8599925,-4.978065,0.1477047,73.85235,0
0.8609925,-4.977917,0.1482037,74.10184,0
0.8619925,-4.977768,0.1487027,74.35134,0
0.8629925,-4.977619,0.1492017,74.60084,0
0.8639925,-4.977469,0.1497007,74.85034,0
0.8649924,-4.977319,0.1501997,75.09984,0
0.8659924,-4.977169,0.1506987,75.34933,0
0.8669924,-4.977017,0.1511977,75.59883,0
0.8679924,-4.976866,0.1516967,75.84833,0
0.8689924,-4.976714,0.1521957,76.09782,0
0.8699924,-4.976561,0.1526947,76.34732,0
0.8709924,-4.976408,0.1531937,76.59682,0
0.8719923,-4.976254,0.1536926,76.84632,0
0.8729923,-4.9761,0.1541916,77.09582,0
0.8739923,-4.975946,0.1546906,77.34531,0
0.8749923,-4.975791,0.1551896,77.59481,0
0.8759923,-4.975635,0.1556886,77.84431,0
0.8769923,-4.975479,0.1561876,78.0938,0
0.8779923,-4.975322,0.1566866,78.34331,0
0.8789923,-4.975164,0.1571856,78.5928,0
0.8799922,-4.975007,0.1576846,78.8423,0
0.8809922,-4.974848,0.1581836,79.0918,0
0.8819922,-4.974689,0.1586826,79.34129,0
0.8829922,-4.97453,0.1591816,79.59079,0
0.8839922,-4.97437,0.1596806,79.84029,0
0.8849922,-4.97421,0.1601796,80.08979,0
0.8859922,-4.97405,0.1606786,80.33929,0
0.8869922,-4.973888,0.1611776,80.58878,0
0.8879921,-4.973727,0.1616766,80.83828,0
0.8889921,-4.973565,0.1621756,81.08778,0
0.8899921,-4.973402,0.1626746,81.33727,0
0.8909921,-4.973239,0.1631736,81.58678,0
0.8919921,-4.973075,0.1636726,81.83627,0
0.8929921,-4.972911,0.1641715,82.08577,0
0.8939921,-4.972747,0.1646705,82.33527,0
0.8949921,-4.972582,0.1651695,82.58476,0
0.895992,-4.972416,0.1656685,82.83426,0
0.896992,-4.97225,0.1661675,83.08376,0
0.897992,-4.972084,0.1666665,83.33326,0
0.898992,-4.971916,0.1671655,83.58276,0
0.899992,-4.971748,0.1676645,83.83225,0
0.900992,-4.97158,0.1681635,84.08175,0
0.901992,-4.971411,0.1686625,84.33125,0
0.902992,-4.971242,0.1691615,84.58074,0
0.9039919,-4.971072,0.1696605,84.83024,0
0.9049919,-4.970902,0.1701595,85.07974,0
0.9059919,-4.970731,0.1706585,85.32924,0
0.9069919,-4.97056,0.1711575,85.57874,0
0.9079919,-4.970388,0.1716565,85.82823,0
0.9089919,-4.970216,0.1721555,86.07773,0
0.9099919,-4.970044,0.1726545,86.32722,0
0.9109918,-4.969871,0.1731535,86.57672,0
0.9119918,-4.969697,0.1736525,86.82623,0
0.9129918,-4.969523,0.1741515,87.07572,0
0.9139918,-4.969348,0.1746504,87.32522,0
0.9149918,-4.969173,0.1751494,87.57471,0
0.9159918,-4.968998,0.1756484,87.82421,0
0.9169918,-4.968822,0.1761474,88.07371,0
0.9179918,-4.968646,0.1766464,88.3232,0
0.9189917,-4.968468,0.1771454,88.57271,0
0.9199917,-4.96829,0.1776444,88.8222,0
0.9209917,-4.968112,0.1781434,89.0717,0
0.9219917,-4.967933,0.1786424,89.3212,0
0.9229917,-4.967754,0.1791414,89.57069,0
0.9239917,-4.967574,0.1796404,89.82019,0
0.9249917,-4.967394,0.1801394,90.06969,0
0.9259917,-4.967213,0.1806384,90.31919,0
0.9269916,-4.967032,0.1811374,90.56869,0
0.9279916,-4.96685,0.1816364,90.81818,0
0.9289916,-4.966668,0.1821354,91.06768,0
0.9299916,-4.966486,0.1826344,91.31718,0
0.9309916,-4.966302,0.1831334,91.56667,0
0.9319916,-4.966119,0.1836324,91.81618,0
0.9329916,-4.965935,0.1841314,92.06567,0
0.9339916,-4.96575,0.1846303,92.31517,0
0.9349915,-4.965565,0.1851293,92.56467,0
0.9359915,-4.96538,0.1856283,92.81416,0
0.9369915,-4.965194,0.1861273,93.06366,0
0.9379915,-4.965007,0.1866263,93.31316,0
0.9389915,-4.96482,0.1871253,93.56266,0
0.9399915,-4.964633,0.1876243,93.81216,0
0.9409915,-4.964445,0.1881233,94.06165,0
0.9419914,-4.964256,0.1886223,94.31115,0
0.9429914,-4.964067,0.1891213,94.56065,0
0.9439914,-4.963877,0.1896203,94.81014,0
0.9449914,-4.963686,0.1901193,95.05964,0
0.9459914,-4.963496,0.1906183,95.30914,0
0.9469914,-4.963305,0.1911173,95.55864,0
0.9479914,-4.963113,0.1916163,95.80814,0
0.9489914,-4.962921,0.1921153,96.05763,0
0.9499913,-4.962728,0.1926143,96.30713,0
0.9509913,-4.962535,0.1931133,96.55663,0
0.9519913,-4.962341,0.1936123,96.80612,0
0.9529913,-4.962147,0.1941113,97.05563,0
0.9539913,-4.961953,0.1946103,97.30512,0
0.9549913,-4.961758,0.1951092,97.55462,0
0.9559913,-4.961562,0.1956082,97.80412,0
0.9569913,-4.961366,0.1961072,98.05361,0
0.9579912,-4.96117,0.1966062,98.30311,0
0.9589912,-4.960973,0.1971052,98.5526,0
0.9599912,-4.960775,0.1976042,98.80211,0
0.9609912,-4.960577,0.1981032,99.05161,0
0.9619912,-4.960379,0.1986022,99.3011,0
0.9629912,-4.96018,0.1991012,99.5506,0
0.9639912,-4.95998,0.1996002,99.80009,0
0.9649912,-4.95978,0.2000992,100.0496,0
0.9659911,-4.959579,0.2005982,100.2991,0
0.9669911,-4.959378,0.2010972,100.5486,0
0.9679911,-4.959176,0.2015962,100.7981,0
0.9689911,-4.958974,0.2020952,101.0476,0
0.9699911,-4.958771,0.2025942,101.2971,0
0.9709911,-4.958568,0.2030932,101.5466,0
0.9719911,-4.958364,0.2035922,101.7961,0
0.972991,-4.95816,0.2040912,102.0456,0
0.973991,-4.957956,0.2045902,102.2951,0
0.974991,-4.957751,0.2050892,102.5446,0
0.975991,-4.957545,0.2055881,102.7941,0
0.976991,-4.957339,0.2060871,103.0436,0
0.977991,-4.957133,0.2065861,103.2931,0
0.978991,-4.956926,0.2070851,103.5426,0
0.979991,-4.956718,0.2075841,103.7921,0
0.9809909,-4.956511,0.2080831,104.0416,0
0.9819909,-4.956302,0.2085821,104.2911,0
0.9829909,-4.956093,0.2090811,104.5406,0
0.9839909,-4.955884,0.2095801,104.79,0
0.9849909,-4.955673,0.2100791,105.0395,0
0.9859909,-4.955462,0.2105781,105.289,0
0.9869909,-4.955251,0.2110771,105.5385,0
0.9879909,-4.95504,0.2115761,105.788,0
0.9889908,-4.954827,0.2120751,106.0375,0
0.9899908,-4.954615,0.2125741,106.287,0
0.9909908,-4.954401,0.2130731,106.5365,0
0.9919908,-4.954188,0.2135721,106.786,0
0.9929908,-4.953974,0.2140711,107.0355,0
0.9939908,-4.953759,0.2145701,107.285,0
0.9949908,-4.953544,0.2150691,107.5345,0
0.9959908,-4.953329,0.2155681,107.784,0
0.9969907,-4.953113,0.216067,108.0335,0
0.9979907,-4.952896,0.216566,108.283,0
0.9989907,-4.952679,0.217065,108.5325,0
0.9999907,-4.952462,0.217564,108.782,0
1.000991,-4.952244,0.218063,109.0315,0
1.001991,-4.952025,0.218562,109.281,0
1.002991,-4.951807,0.219061,109.5305,0
1.003991,-4.951587,0.21956,109.78,0
1.004991,-4.951367,0.220059,110.0295,0
1.005991,-4.951147,0.220558,110.279,0
1.006991,-4.950925,0.221057,110.5285,0
1.007991,-4.950704,0.221556,110.778,0
1.008991,-4.950481,0.222055,111.0275,0
1.009991,-4.950259,0.222554,111.277,0
1.010991,-4.950036,0.223053,111.5265,0
1.011991,-4.949812,0.223552,111.776,0
1.012991,-4.949588,0.224051,112.0255,0
1.013991,-4.949363,0.22455,112.275,0
1.014991,-4.949138,0.225049,112.5245,0
1.015991,-4.948913,0.225548,112.774,0
1.016991,-4.948687,0.2260469,113.0235,0
1.017992,-4.94846,0.2265459,113.273,0
1.018992,-4.948233,0.2270449,113.5225,0
1.019992,-4.948006,0.2275439,113.772,0
1.020992,-4.947778,0.2280429,114.0215,0
1.021992,-4.947549,0.2285419,114.271,0
1.022992,-4.94732,0.2290409,114.5205,0
1.023992,-4.947091,0.2295399,114.77,0
1.024992,-4.946861,0.2300389,115.0194,0
1.025992,-4.946631,0.2305379,115.2689,0
1.026992,-4.9464,0.2310369,115.5184,0
1.027992,-4.946168,0.2315359,115.7679,0
1.028992,-4.945936,0.2320349,116.0174,0
1.029992,-4.945703,0.2325339,116.2669,0
1.030992,-4.94547,0.2330329,116.5164,0
1.031992,-4.945236,0.2335319,116.7659,0
1.032992,-4.945002,0.2340309,117.0154,0
1.033992,-4.944767,0.2345299,117.2649,0
1.034992,-4.944532,0.2350289,117.5144,0
1.035992,-4.944297,0.2355279,117.7639,0
1.036992,-4.944061,0.2360269,118.0134,0
1.037992,-4.943824,0.2365258,118.2629,0
1.038993,-4.943587,0.2370248,118.5124,0
1.039993,-4.94335,0.2375238,118.7619,0
1.040993,-4.943112,0.2380228,119.0114,0
1.041993,-4.942873,0.2385218,119.2609,0
1.042993,-4.942635,0.2390208,119.5104,0
1.043993,-4.942395,0.2395198,119.7599,0
1.044993,-4.942155,0.2400188,120.0094,0
1.045993,-4.941915,0.2405178,120.2589,0
1.046993,-4.941674,0.2410168,120.5084,0
1.047993,-4.941433,0.2415158,120.7579,0
1.048993,-4.941191,0.2420148,121.0074,0
1.049993,-4.940948,0.2425138,121.2569,0
1.050993,-4.940705,0.2430128,121.5064,0
1.051993,-4.940461,0.2435118,121.7559,0
1.052993,-4.940217,0.2440108,122.0054,0
1.053993,-4.939972,0.2445098,122.2549,0
1.054993,-4.939727,0.2450088,122.5044,0
1.055993,-4.939482,0.2455078,122.7539,0
1.056993,-4.939236,0.2460068,123.0034,0
1.057993,-4.938989,0.2465058,123.2529,0
1.058993,-4.938742,0.2470047,123.5024,0
1.059994,-4.938495,0.2475037,123.7519,0
1.060994,-4.938247,0.2480027,124.0014,0
1.061994,-4.937998,0.2485017,124.2509,0
1.062994,-4.937749,0.2490007,124.5004,0
1.063994,-4.9375,0.2494997,124.7499,0
1.064994,-4.93725,0.2499987,124.9994,0
1.065994,-4.937,0.2504977,125.2489,0
1.066994,-4.936749,0.2509967,125.4984,0
1.067994,-4.936498,0.2514957,125.7479,0
1.068994,-4.936246,0.2519948,125.9974,0
1.069994,-4.935993,0.2524938,126.2469,0
1.070994,-4.93574,0.2529928,126.4964,0
1.071994,-4.935486,0.2534918,126.7459,0
1.072994,-4.935232,0.2539908,126.9954,0
1.073994,-4.934978,0.2544898,127.2449,0
1.074994,-4.934722,0.2549888,127.4944,0
1.075994,-4.934467,0.2554878,127.7439,0
1.076994,-4.934211,0.2559868,127.9934,0
1.077994,-4.933954,0.2564858,128.2429,0
1.078994,-4.933697,0.2569849,128.4924,0
1.079994,-4.93344,0.2574839,128.7419,0
1.080994,-4.933182,0.2579829,128.9914,0
1.081995,-4.932923,0.2584819,129.2409,0
1.082995,-4.932664,0.2589809,129.4904,0
1.083995,-4.932405,0.2594799,129.7399,0
1.084995,-4.932145,0.2599789,129.9895,0
1.085995,-4.931885,0.2604779,130.239,0
1.086995,-4.931624,0.2609769,130.4885,0
1.087995,-4.931363,0.261476,130.738,0
1.088995,-4.931101,0.261975,130.9875,0
1.089995,-4.930839,0.262474,131.237,0
1.090995,-4.930576,0.262973,131.4865,0
1.091995,-4.930312,0.263472,131.736,0
1.092995,-4.930048,0.263971,131.9855,0
1.093995,-4.929783,0.26447,132.235,0
1.094995,-4.929518,0.264969,132.4845,0
1.095995,-4.929253,0.265468,132.734,0
1.096995,-4.928987,0.265967,132.9835,0
1.097995,-4.92872,0.2664661,133.233,0
1.098995,-4.928453,0.2669651,133.4825,0
1.099995,-4.928185,0.2674641,133.732,0
1.100995,-4.927917,0.2679631,133.9815,0
1.101995,-4.927649,0.2684621,134.231,0
1.102996,-4.92738,0.2689611,134.4805,0
1.103996,-4.927111,0.2694601,134.73,0
1.104996,-4.926841,0.2699591,134.9796,0
1.105996,-4.92657,0.2704581,135.2291,0
1.106996,-4.9263,0.2709571,135.4786,0
1.107996,-4.926028,0.2714562,135.7281,0
1.108996,-4.925756,0.2719552,135.9776,0
1.109996,-4.925484,0.2724542,136.2271,0
1.110996,-4.925211,0.2729532,136.4766,0
1.111996,-4.924938,0.2734522,136.7261,0
1.112996,-4.924664,0.2739512,136.9756,0
1.113996,-4.924389,0.2744502,137.2251,0
1.114996,-4.924114,0.2749492,137.4746,0
1.115996,-4.923839,0.2754482,137.7241,0
1.116996,-4.923563,0.2759472,137.9736,0
1.117996,-4.923286,0.2764463,138.2231,0
1.118996,-4.923009,0.2769453,138.4726,0
1.119996,-4.922731,0.2774443,138.7221,0
1.120996,-4.922453,0.2779433,138.9716,0
1.121996,-4.922175,0.2784423,139.2211,0
1.122996,-4.921896,0.2789413,139.4706,0
1.123996,-4.921617,0.2794403,139.7202,0
1.124997,-4.921337,0.2799393,139.9697,0
1.125997,-4.921056,0.2804383,140.2192,0
1.126997,-4.920775,0.2809373,140.4687,0
1.127997,-4.920494,0.2814364,140.7182,0
1.128997,-4.920212,0.2819354,140.9677,0
1.129997,-4.91993,0.2824344,141.2172,0
1.130997,-4.919647,0.2829334,141.4667,0
1.131997,-4.919364,0.2834324,141.7162,0
1.132997,-4.91908,0.2839314,141.9657,0
1.133997,-4.918796,0.2844304,142.2152,0
1.134997,-4.918511,0.2849294,142.4647,0
1.135997,-4.918225,0.2854284,142.7142,0
1.136997,-4.917939,0.2859274,142.9637,0
1.137997,-4.917653,0.2864265,143.2132,0
1.138997,-4.917366,0.2869255,143.4627,0
1.139997,-4.917078,0.2874245,143.7122,0
1.140997,-4.91679,0.2879235,143.9617,0
1.141997,-4.916502,0.2884225,144.2112,0
1.142997,-4.916213,0.2889215,144.4607,0
1.143997,-4.915923,0.2894205,144.7103,0
1.144997,-4.915633,0.2899195,144.9597,0
1.145998,-4.915343,0.2904185,145.2093,0
1.146998,-4.915052,0.2909175,145.4588,0
1.147998,-4.914761,0.2914166,145.7083,0
1.148998,-4.914469,0.2919156,145.9578,0
1.149998,-4.914176,0.2924146,146.2073,0
1.150998,-4.913884,0.2929136,146.4568,0
1.151998,-4.91359,0.2934126,146.7063,0
1.152998,-4.913297,0.2939116,146.9558,0
1.153998,-4.913002,0.2944106,147.2053,0
1.154998,-4.912708,0.2949096,147.4548,0
1.155998,-4.912412,0.2954086,147.7043,0
1.156998,-4.912116,0.2959076,147.9538,0
1.157998,-4.911819,0.2964067,148.2033,0
1.158998,-4.911522,0.2969057,148.4528,0
1.159998,-4.911225,0.2974047,148.7023,0
1.160998,-4.910927,0.2979037,148.9518,0
1.161998,-4.910628,0.2984027,149.2013,0
1.162998,-4.910329,0.2989017,149.4509,0
1.163998,-4.91003,0.2994007,149.7003,0
1.164998,-4.90973,0.2998997,149.9499,0
1.165998,-4.90943,0.3003987,150.1994,0
1.166999,-4.909129,0.3008977,150.4489,0
1.167999,-4.908827,0.3013968,150.6984,0
1.168999,-4.908525,0.3018958,150.9479,0
1.169999,-4.908223,0.3023948,151.1974,0
1.170999,-4.90792,0.3028938,151.4469,0
1.171999,-4.907617,0.3033928,151.6964,0
1.172999,-4.907313,0.3038918,151.9459,0
1.173999,-4.907009,0.3043908,152.1954,0
1.174999,-4.906704,0.3048898,152.4449,0
1.175999,-4.906399,0.3053888,152.6944,0
1.176999,-4.906094,0.3058878,152.9439,0
1.177999,-4.905787,0.3063869,153.1934,0
1.178999,-4.90548,0.3068859,153.4429,0
